,Unnamed: 0.1,Unnamed: 0,ID,CLASS,filename,split,label,species
6681,6681,6681,6682,115,115.Brewer_Sparrow/Brewer_Sparrow_0008_796703.jpg,train,114,Brewer Sparrow
6682,6682,6682,6683,115,115.Brewer_Sparrow/Brewer_Sparrow_0049_796705.jpg,train,114,Brewer Sparrow
6683,6683,6683,6684,115,115.Brewer_Sparrow/Brewer_Sparrow_0011_796708.jpg,test,114,Brewer Sparrow
6684,6684,6684,6685,115,115.Brewer_Sparrow/Brewer_Sparrow_0069_796709.jpg,train,114,Brewer Sparrow
6685,6685,6685,6686,115,115.Brewer_Sparrow/Brewer_Sparrow_0051_796710.jpg,train,114,Brewer Sparrow
6686,6686,6686,6687,115,115.Brewer_Sparrow/Brewer_Sparrow_0041_796711.jpg,val,114,Brewer Sparrow
6687,6687,6687,6688,115,115.Brewer_Sparrow/Brewer_Sparrow_0031_796712.jpg,test,114,Brewer Sparrow
6688,6688,6688,6689,115,115.Brewer_Sparrow/Brewer_Sparrow_0027_796713.jpg,test,114,Brewer Sparrow
6689,6689,6689,6690,115,115.Brewer_Sparrow/Brewer_Sparrow_0063_796714.jpg,train,114,Brewer Sparrow
6690,6690,6690,6691,115,115.Brewer_Sparrow/Brewer_Sparrow_0072_796715.jpg,test,114,Brewer Sparrow
6691,6691,6691,6692,115,115.Brewer_Sparrow/Brewer_Sparrow_0010_796716.jpg,test,114,Brewer Sparrow
6692,6692,6692,6693,115,115.Brewer_Sparrow/Brewer_Sparrow_0070_796717.jpg,test,114,Brewer Sparrow
6693,6693,6693,6694,115,115.Brewer_Sparrow/Brewer_Sparrow_0001_796718.jpg,train,114,Brewer Sparrow
6694,6694,6694,6695,115,115.Brewer_Sparrow/Brewer_Sparrow_0055_796720.jpg,test,114,Brewer Sparrow
6695,6695,6695,6696,115,115.Brewer_Sparrow/Brewer_Sparrow_0042_796721.jpg,test,114,Brewer Sparrow
6696,6696,6696,6697,115,115.Brewer_Sparrow/Brewer_Sparrow_0060_107391.jpg,train,114,Brewer Sparrow
6697,6697,6697,6698,115,115.Brewer_Sparrow/Brewer_Sparrow_0076_107393.jpg,train,114,Brewer Sparrow
6698,6698,6698,6699,115,115.Brewer_Sparrow/Brewer_Sparrow_0074_107408.jpg,train,114,Brewer Sparrow
6699,6699,6699,6700,115,115.Brewer_Sparrow/Brewer_Sparrow_0012_107411.jpg,train,114,Brewer Sparrow
6700,6700,6700,6701,115,115.Brewer_Sparrow/Brewer_Sparrow_0065_107419.jpg,test,114,Brewer Sparrow
6701,6701,6701,6702,115,115.Brewer_Sparrow/Brewer_Sparrow_0068_107422.jpg,train,114,Brewer Sparrow
6702,6702,6702,6703,115,115.Brewer_Sparrow/Brewer_Sparrow_0047_107428.jpg,test,114,Brewer Sparrow
6703,6703,6703,6704,115,115.Brewer_Sparrow/Brewer_Sparrow_0039_107431.jpg,test,114,Brewer Sparrow
6704,6704,6704,6705,115,115.Brewer_Sparrow/Brewer_Sparrow_0026_107432.jpg,val,114,Brewer Sparrow
6705,6705,6705,6706,115,115.Brewer_Sparrow/Brewer_Sparrow_0014_107435.jpg,train,114,Brewer Sparrow
6706,6706,6706,6707,115,115.Brewer_Sparrow/Brewer_Sparrow_0018_107437.jpg,test,114,Brewer Sparrow
6707,6707,6707,6708,115,115.Brewer_Sparrow/Brewer_Sparrow_0061_107438.jpg,test,114,Brewer Sparrow
6708,6708,6708,6709,115,115.Brewer_Sparrow/Brewer_Sparrow_0024_107439.jpg,test,114,Brewer Sparrow
6709,6709,6709,6710,115,115.Brewer_Sparrow/Brewer_Sparrow_0022_107440.jpg,train,114,Brewer Sparrow
6710,6710,6710,6711,115,115.Brewer_Sparrow/Brewer_Sparrow_0037_107442.jpg,test,114,Brewer Sparrow
6711,6711,6711,6712,115,115.Brewer_Sparrow/Brewer_Sparrow_0005_107443.jpg,test,114,Brewer Sparrow
6712,6712,6712,6713,115,115.Brewer_Sparrow/Brewer_Sparrow_0071_107446.jpg,test,114,Brewer Sparrow
6713,6713,6713,6714,115,115.Brewer_Sparrow/Brewer_Sparrow_0036_107451.jpg,train,114,Brewer Sparrow
6714,6714,6714,6715,115,115.Brewer_Sparrow/Brewer_Sparrow_0019_107452.jpg,train,114,Brewer Sparrow
6715,6715,6715,6716,115,115.Brewer_Sparrow/Brewer_Sparrow_0062_107456.jpg,test,114,Brewer Sparrow
6716,6716,6716,6717,115,115.Brewer_Sparrow/Brewer_Sparrow_0056_107458.jpg,test,114,Brewer Sparrow
6717,6717,6717,6718,115,115.Brewer_Sparrow/Brewer_Sparrow_0003_107459.jpg,test,114,Brewer Sparrow
6718,6718,6718,6719,115,115.Brewer_Sparrow/Brewer_Sparrow_0050_107460.jpg,test,114,Brewer Sparrow
6719,6719,6719,6720,115,115.Brewer_Sparrow/Brewer_Sparrow_0006_107463.jpg,test,114,Brewer Sparrow
6720,6720,6720,6721,115,115.Brewer_Sparrow/Brewer_Sparrow_0028_107467.jpg,train,114,Brewer Sparrow
6721,6721,6721,6722,115,115.Brewer_Sparrow/Brewer_Sparrow_0052_107478.jpg,test,114,Brewer Sparrow
6722,6722,6722,6723,115,115.Brewer_Sparrow/Brewer_Sparrow_0043_107479.jpg,test,114,Brewer Sparrow
6723,6723,6723,6724,115,115.Brewer_Sparrow/Brewer_Sparrow_0067_107480.jpg,test,114,Brewer Sparrow
6724,6724,6724,6725,115,115.Brewer_Sparrow/Brewer_Sparrow_0009_107481.jpg,train,114,Brewer Sparrow
6725,6725,6725,6726,115,115.Brewer_Sparrow/Brewer_Sparrow_0023_107489.jpg,train,114,Brewer Sparrow
6726,6726,6726,6727,115,115.Brewer_Sparrow/Brewer_Sparrow_0004_107496.jpg,val,114,Brewer Sparrow
6727,6727,6727,6728,115,115.Brewer_Sparrow/Brewer_Sparrow_0064_107502.jpg,train,114,Brewer Sparrow
6728,6728,6728,6729,115,115.Brewer_Sparrow/Brewer_Sparrow_0035_107509.jpg,train,114,Brewer Sparrow
6729,6729,6729,6730,115,115.Brewer_Sparrow/Brewer_Sparrow_0066_107510.jpg,train,114,Brewer Sparrow
6730,6730,6730,6731,115,115.Brewer_Sparrow/Brewer_Sparrow_0073_107518.jpg,test,114,Brewer Sparrow
6731,6731,6731,6732,116,116.Chipping_Sparrow/Chipping_Sparrow_0033_109069.jpg,train,115,Chipping Sparrow
6732,6732,6732,6733,116,116.Chipping_Sparrow/Chipping_Sparrow_0089_107535.jpg,test,115,Chipping Sparrow
6733,6733,6733,6734,116,116.Chipping_Sparrow/Chipping_Sparrow_0066_109187.jpg,train,115,Chipping Sparrow
6734,6734,6734,6735,116,116.Chipping_Sparrow/Chipping_Sparrow_0021_109588.jpg,test,115,Chipping Sparrow
6735,6735,6735,6736,116,116.Chipping_Sparrow/Chipping_Sparrow_0015_108462.jpg,train,115,Chipping Sparrow
6736,6736,6736,6737,116,116.Chipping_Sparrow/Chipping_Sparrow_0096_109853.jpg,test,115,Chipping Sparrow
6737,6737,6737,6738,116,116.Chipping_Sparrow/Chipping_Sparrow_0017_107552.jpg,test,115,Chipping Sparrow
6738,6738,6738,6739,116,116.Chipping_Sparrow/Chipping_Sparrow_0008_107810.jpg,train,115,Chipping Sparrow
6739,6739,6739,6740,116,116.Chipping_Sparrow/Chipping_Sparrow_0022_107825.jpg,test,115,Chipping Sparrow
6740,6740,6740,6741,116,116.Chipping_Sparrow/Chipping_Sparrow_0088_107562.jpg,train,115,Chipping Sparrow
6741,6741,6741,6742,116,116.Chipping_Sparrow/Chipping_Sparrow_0018_108295.jpg,test,115,Chipping Sparrow
6742,6742,6742,6743,116,116.Chipping_Sparrow/Chipping_Sparrow_0011_108081.jpg,train,115,Chipping Sparrow
6743,6743,6743,6744,116,116.Chipping_Sparrow/Chipping_Sparrow_0052_109874.jpg,test,115,Chipping Sparrow
6744,6744,6744,6745,116,116.Chipping_Sparrow/Chipping_Sparrow_0061_109113.jpg,test,115,Chipping Sparrow
6745,6745,6745,6746,116,116.Chipping_Sparrow/Chipping_Sparrow_0035_110138.jpg,test,115,Chipping Sparrow
6746,6746,6746,6747,116,116.Chipping_Sparrow/Chipping_Sparrow_0075_108348.jpg,test,115,Chipping Sparrow
6747,6747,6747,6748,116,116.Chipping_Sparrow/Chipping_Sparrow_0006_107849.jpg,test,115,Chipping Sparrow
6748,6748,6748,6749,116,116.Chipping_Sparrow/Chipping_Sparrow_0073_108881.jpg,train,115,Chipping Sparrow
6749,6749,6749,6750,116,116.Chipping_Sparrow/Chipping_Sparrow_0041_108370.jpg,test,115,Chipping Sparrow
6750,6750,6750,6751,116,116.Chipping_Sparrow/Chipping_Sparrow_0039_107864.jpg,train,115,Chipping Sparrow
6751,6751,6751,6752,116,116.Chipping_Sparrow/Chipping_Sparrow_0042_107791.jpg,val,115,Chipping Sparrow
6752,6752,6752,6753,116,116.Chipping_Sparrow/Chipping_Sparrow_0001_108638.jpg,train,115,Chipping Sparrow
6753,6753,6753,6754,116,116.Chipping_Sparrow/Chipping_Sparrow_0098_108644.jpg,train,115,Chipping Sparrow
6754,6754,6754,6755,116,116.Chipping_Sparrow/Chipping_Sparrow_0062_110187.jpg,test,115,Chipping Sparrow
6755,6755,6755,6756,116,116.Chipping_Sparrow/Chipping_Sparrow_0025_108653.jpg,train,115,Chipping Sparrow
6756,6756,6756,6757,116,116.Chipping_Sparrow/Chipping_Sparrow_0079_110449.jpg,train,115,Chipping Sparrow
6757,6757,6757,6758,116,116.Chipping_Sparrow/Chipping_Sparrow_0076_108919.jpg,train,115,Chipping Sparrow
6758,6758,6758,6759,116,116.Chipping_Sparrow/Chipping_Sparrow_0091_108308.jpg,test,115,Chipping Sparrow
6759,6759,6759,6760,116,116.Chipping_Sparrow/Chipping_Sparrow_0090_14718.jpg,test,115,Chipping Sparrow
6760,6760,6760,6761,116,116.Chipping_Sparrow/Chipping_Sparrow_0109_108162.jpg,test,115,Chipping Sparrow
6761,6761,6761,6762,116,116.Chipping_Sparrow/Chipping_Sparrow_0024_109445.jpg,test,115,Chipping Sparrow
6762,6762,6762,6763,116,116.Chipping_Sparrow/Chipping_Sparrow_0023_108684.jpg,train,115,Chipping Sparrow
6763,6763,6763,6764,116,116.Chipping_Sparrow/Chipping_Sparrow_0080_108685.jpg,train,115,Chipping Sparrow
6764,6764,6764,6765,116,116.Chipping_Sparrow/Chipping_Sparrow_0004_108430.jpg,test,115,Chipping Sparrow
6765,6765,6765,6766,116,116.Chipping_Sparrow/Chipping_Sparrow_0050_108441.jpg,test,115,Chipping Sparrow
6766,6766,6766,6767,116,116.Chipping_Sparrow/Chipping_Sparrow_0097_107678.jpg,test,115,Chipping Sparrow
6767,6767,6767,6768,116,116.Chipping_Sparrow/Chipping_Sparrow_0037_109851.jpg,train,115,Chipping Sparrow
6768,6768,6768,6769,116,116.Chipping_Sparrow/Chipping_Sparrow_0074_108401.jpg,test,115,Chipping Sparrow
6769,6769,6769,6770,116,116.Chipping_Sparrow/Chipping_Sparrow_0064_108204.jpg,train,115,Chipping Sparrow
6770,6770,6770,6771,116,116.Chipping_Sparrow/Chipping_Sparrow_0030_109741.jpg,val,115,Chipping Sparrow
6771,6771,6771,6772,116,116.Chipping_Sparrow/Chipping_Sparrow_0110_108974.jpg,train,115,Chipping Sparrow
6772,6772,6772,6773,116,116.Chipping_Sparrow/Chipping_Sparrow_0036_107695.jpg,val,115,Chipping Sparrow
6773,6773,6773,6774,116,116.Chipping_Sparrow/Chipping_Sparrow_0038_109234.jpg,train,115,Chipping Sparrow
6774,6774,6774,6775,116,116.Chipping_Sparrow/Chipping_Sparrow_0071_108735.jpg,train,115,Chipping Sparrow
6775,6775,6775,6776,116,116.Chipping_Sparrow/Chipping_Sparrow_0010_109760.jpg,train,115,Chipping Sparrow
6776,6776,6776,6777,116,116.Chipping_Sparrow/Chipping_Sparrow_0012_108576.jpg,train,115,Chipping Sparrow
6777,6777,6777,6778,116,116.Chipping_Sparrow/Chipping_Sparrow_0085_109506.jpg,test,115,Chipping Sparrow
6778,6778,6778,6779,116,116.Chipping_Sparrow/Chipping_Sparrow_0063_108139.jpg,train,115,Chipping Sparrow
6779,6779,6779,6780,116,116.Chipping_Sparrow/Chipping_Sparrow_0043_109509.jpg,test,115,Chipping Sparrow
6780,6780,6780,6781,116,116.Chipping_Sparrow/Chipping_Sparrow_0045_109985.jpg,train,115,Chipping Sparrow
6781,6781,6781,6782,116,116.Chipping_Sparrow/Chipping_Sparrow_0053_109774.jpg,train,115,Chipping Sparrow
6782,6782,6782,6783,116,116.Chipping_Sparrow/Chipping_Sparrow_0103_109529.jpg,test,115,Chipping Sparrow
6783,6783,6783,6784,116,116.Chipping_Sparrow/Chipping_Sparrow_0086_109022.jpg,test,115,Chipping Sparrow
6784,6784,6784,6785,116,116.Chipping_Sparrow/Chipping_Sparrow_0111_108515.jpg,test,115,Chipping Sparrow
6785,6785,6785,6786,116,116.Chipping_Sparrow/Chipping_Sparrow_0005_108931.jpg,train,115,Chipping Sparrow
6786,6786,6786,6787,116,116.Chipping_Sparrow/Chipping_Sparrow_0032_108882.jpg,train,115,Chipping Sparrow
6787,6787,6787,6788,116,116.Chipping_Sparrow/Chipping_Sparrow_0026_109010.jpg,test,115,Chipping Sparrow
6788,6788,6788,6789,116,116.Chipping_Sparrow/Chipping_Sparrow_0067_107508.jpg,test,115,Chipping Sparrow
6789,6789,6789,6790,116,116.Chipping_Sparrow/Chipping_Sparrow_0070_108281.jpg,test,115,Chipping Sparrow
6790,6790,6790,6791,116,116.Chipping_Sparrow/Chipping_Sparrow_0016_109051.jpg,test,115,Chipping Sparrow
6791,6791,6791,6792,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0056_110848.jpg,train,116,Clay colored Sparrow
6792,6792,6792,6793,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0072_110851.jpg,test,116,Clay colored Sparrow
6793,6793,6793,6794,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0002_110606.jpg,train,116,Clay colored Sparrow
6794,6794,6794,6795,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0078_110912.jpg,val,116,Clay colored Sparrow
6795,6795,6795,6796,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0020_110609.jpg,test,116,Clay colored Sparrow
6796,6796,6796,6797,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0001_110632.jpg,test,116,Clay colored Sparrow
6797,6797,6797,6798,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0095_110635.jpg,train,116,Clay colored Sparrow
6798,6798,6798,6799,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0055_110647.jpg,test,116,Clay colored Sparrow
6799,6799,6799,6800,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0028_797241.jpg,test,116,Clay colored Sparrow
6800,6800,6800,6801,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0042_797243.jpg,test,116,Clay colored Sparrow
6801,6801,6801,6802,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0048_110653.jpg,test,116,Clay colored Sparrow
6802,6802,6802,6803,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0018_797246.jpg,train,116,Clay colored Sparrow
6803,6803,6803,6804,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0106_797247.jpg,train,116,Clay colored Sparrow
6804,6804,6804,6805,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0071_110656.jpg,train,116,Clay colored Sparrow
6805,6805,6805,6806,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0094_797250.jpg,test,116,Clay colored Sparrow
6806,6806,6806,6807,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0075_797251.jpg,test,116,Clay colored Sparrow
6807,6807,6807,6808,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0034_797252.jpg,test,116,Clay colored Sparrow
6808,6808,6808,6809,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0080_797253.jpg,train,116,Clay colored Sparrow
6809,6809,6809,6810,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0064_110664.jpg,train,116,Clay colored Sparrow
6810,6810,6810,6811,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0023_797258.jpg,val,116,Clay colored Sparrow
6811,6811,6811,6812,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0085_797260.jpg,test,116,Clay colored Sparrow
6812,6812,6812,6813,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0090_110669.jpg,test,116,Clay colored Sparrow
6813,6813,6813,6814,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0010_797262.jpg,test,116,Clay colored Sparrow
6814,6814,6814,6815,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0003_110672.jpg,train,116,Clay colored Sparrow
6815,6815,6815,6816,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0093_110677.jpg,test,116,Clay colored Sparrow
6816,6816,6816,6817,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0081_110682.jpg,train,116,Clay colored Sparrow
6817,6817,6817,6818,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0043_110685.jpg,train,116,Clay colored Sparrow
6818,6818,6818,6819,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0044_110942.jpg,val,116,Clay colored Sparrow
6819,6819,6819,6820,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0087_110946.jpg,train,116,Clay colored Sparrow
6820,6820,6820,6821,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0054_110948.jpg,train,116,Clay colored Sparrow
6821,6821,6821,6822,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0062_110908.jpg,train,116,Clay colored Sparrow
6822,6822,6822,6823,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0104_110699.jpg,train,116,Clay colored Sparrow
6823,6823,6823,6824,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0068_110706.jpg,test,116,Clay colored Sparrow
6824,6824,6824,6825,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0099_110561.jpg,train,116,Clay colored Sparrow
6825,6825,6825,6826,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0040_110717.jpg,test,116,Clay colored Sparrow
6826,6826,6826,6827,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0073_110718.jpg,test,116,Clay colored Sparrow
6827,6827,6827,6828,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0029_110720.jpg,train,116,Clay colored Sparrow
6828,6828,6828,6829,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0041_110726.jpg,train,116,Clay colored Sparrow
6829,6829,6829,6830,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0046_110728.jpg,test,116,Clay colored Sparrow
6830,6830,6830,6831,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0083_110734.jpg,test,116,Clay colored Sparrow
6831,6831,6831,6832,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0098_110735.jpg,train,116,Clay colored Sparrow
6832,6832,6832,6833,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0049_110736.jpg,test,116,Clay colored Sparrow
6833,6833,6833,6834,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0033_797255.jpg,train,116,Clay colored Sparrow
6834,6834,6834,6835,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0091_110768.jpg,train,116,Clay colored Sparrow
6835,6835,6835,6836,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0031_110769.jpg,test,116,Clay colored Sparrow
6836,6836,6836,6837,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0097_110516.jpg,test,116,Clay colored Sparrow
6837,6837,6837,6838,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0026_110774.jpg,train,116,Clay colored Sparrow
6838,6838,6838,6839,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0009_797256.jpg,test,116,Clay colored Sparrow
6839,6839,6839,6840,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0036_110924.jpg,train,116,Clay colored Sparrow
6840,6840,6840,6841,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0038_110799.jpg,test,116,Clay colored Sparrow
6841,6841,6841,6842,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0100_110545.jpg,test,116,Clay colored Sparrow
6842,6842,6842,6843,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0022_110518.jpg,test,116,Clay colored Sparrow
6843,6843,6843,6844,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0014_797248.jpg,test,116,Clay colored Sparrow
6844,6844,6844,6845,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0066_110819.jpg,train,116,Clay colored Sparrow
6845,6845,6845,6846,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0107_110825.jpg,test,116,Clay colored Sparrow
6846,6846,6846,6847,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0061_110830.jpg,train,116,Clay colored Sparrow
6847,6847,6847,6848,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0005_110911.jpg,train,116,Clay colored Sparrow
6848,6848,6848,6849,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0105_110547.jpg,train,116,Clay colored Sparrow
6849,6849,6849,6850,117,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0008_110536.jpg,test,116,Clay colored Sparrow
6850,6850,6850,6851,118,118.House_Sparrow/House_Sparrow_0134_112644.jpg,test,117,House Sparrow
6851,6851,6851,6852,118,118.House_Sparrow/House_Sparrow_0019_112645.jpg,test,117,House Sparrow
6852,6852,6852,6853,118,118.House_Sparrow/House_Sparrow_0125_111130.jpg,test,117,House Sparrow
6853,6853,6853,6854,118,118.House_Sparrow/House_Sparrow_0121_113182.jpg,train,117,House Sparrow
6854,6854,6854,6855,118,118.House_Sparrow/House_Sparrow_0010_112678.jpg,test,117,House Sparrow
6855,6855,6855,6856,118,118.House_Sparrow/House_Sparrow_0025_111669.jpg,test,117,House Sparrow
6856,6856,6856,6857,118,118.House_Sparrow/House_Sparrow_0059_111164.jpg,train,117,House Sparrow
6857,6857,6857,6858,118,118.House_Sparrow/House_Sparrow_0144_113216.jpg,train,117,House Sparrow
6858,6858,6858,6859,118,118.House_Sparrow/House_Sparrow_0028_113217.jpg,test,117,House Sparrow
6859,6859,6859,6860,118,118.House_Sparrow/House_Sparrow_0041_112706.jpg,test,117,House Sparrow
6860,6860,6860,6861,118,118.House_Sparrow/House_Sparrow_0006_111034.jpg,train,117,House Sparrow
6861,6861,6861,6862,118,118.House_Sparrow/House_Sparrow_0068_113247.jpg,test,117,House Sparrow
6862,6862,6862,6863,118,118.House_Sparrow/House_Sparrow_0008_111204.jpg,train,117,House Sparrow
6863,6863,6863,6864,118,118.House_Sparrow/House_Sparrow_0073_112745.jpg,val,117,House Sparrow
6864,6864,6864,6865,118,118.House_Sparrow/House_Sparrow_0137_111219.jpg,train,117,House Sparrow
6865,6865,6865,6866,118,118.House_Sparrow/House_Sparrow_0052_112252.jpg,test,117,House Sparrow
6866,6866,6866,6867,118,118.House_Sparrow/House_Sparrow_0094_112773.jpg,test,117,House Sparrow
6867,6867,6867,6868,118,118.House_Sparrow/House_Sparrow_0079_113288.jpg,test,117,House Sparrow
6868,6868,6868,6869,118,118.House_Sparrow/House_Sparrow_0119_111471.jpg,train,117,House Sparrow
6869,6869,6869,6870,118,118.House_Sparrow/House_Sparrow_0084_111300.jpg,test,117,House Sparrow
6870,6870,6870,6871,118,118.House_Sparrow/House_Sparrow_0046_112845.jpg,val,117,House Sparrow
6871,6871,6871,6872,118,118.House_Sparrow/House_Sparrow_0036_112847.jpg,test,117,House Sparrow
6872,6872,6872,6873,118,118.House_Sparrow/House_Sparrow_0133_112368.jpg,train,117,House Sparrow
6873,6873,6873,6874,118,118.House_Sparrow/House_Sparrow_0080_111099.jpg,train,117,House Sparrow
6874,6874,6874,6875,118,118.House_Sparrow/House_Sparrow_0002_112905.jpg,test,117,House Sparrow
6875,6875,6875,6876,118,118.House_Sparrow/House_Sparrow_0067_112913.jpg,train,117,House Sparrow
6876,6876,6876,6877,118,118.House_Sparrow/House_Sparrow_0086_111385.jpg,train,117,House Sparrow
6877,6877,6877,6878,118,118.House_Sparrow/House_Sparrow_0030_111387.jpg,train,117,House Sparrow
6878,6878,6878,6879,118,118.House_Sparrow/House_Sparrow_0053_111388.jpg,train,117,House Sparrow
6879,6879,6879,6880,118,118.House_Sparrow/House_Sparrow_0055_111393.jpg,train,117,House Sparrow
6880,6880,6880,6881,118,118.House_Sparrow/House_Sparrow_0143_111400.jpg,test,117,House Sparrow
6881,6881,6881,6882,118,118.House_Sparrow/House_Sparrow_0145_112703.jpg,train,117,House Sparrow
6882,6882,6882,6883,118,118.House_Sparrow/House_Sparrow_0014_112947.jpg,test,117,House Sparrow
6883,6883,6883,6884,118,118.House_Sparrow/House_Sparrow_0015_111085.jpg,test,117,House Sparrow
6884,6884,6884,6885,118,118.House_Sparrow/House_Sparrow_0092_111413.jpg,train,117,House Sparrow
6885,6885,6885,6886,118,118.House_Sparrow/House_Sparrow_0139_112438.jpg,train,117,House Sparrow
6886,6886,6886,6887,118,118.House_Sparrow/House_Sparrow_0130_110985.jpg,train,117,House Sparrow
6887,6887,6887,6888,118,118.House_Sparrow/House_Sparrow_0127_111935.jpg,test,117,House Sparrow
6888,6888,6888,6889,118,118.House_Sparrow/House_Sparrow_0108_112963.jpg,val,117,House Sparrow
6889,6889,6889,6890,118,118.House_Sparrow/House_Sparrow_0111_112968.jpg,train,117,House Sparrow
6890,6890,6890,6891,118,118.House_Sparrow/House_Sparrow_0093_110990.jpg,train,117,House Sparrow
6891,6891,6891,6892,118,118.House_Sparrow/House_Sparrow_0082_112478.jpg,train,117,House Sparrow
6892,6892,6892,6893,118,118.House_Sparrow/House_Sparrow_0005_111967.jpg,test,117,House Sparrow
6893,6893,6893,6894,118,118.House_Sparrow/House_Sparrow_0063_111460.jpg,test,117,House Sparrow
6894,6894,6894,6895,118,118.House_Sparrow/House_Sparrow_0120_113001.jpg,test,117,House Sparrow
6895,6895,6895,6896,118,118.House_Sparrow/House_Sparrow_0083_111470.jpg,train,117,House Sparrow
6896,6896,6896,6897,118,118.House_Sparrow/House_Sparrow_0126_110959.jpg,test,117,House Sparrow
6897,6897,6897,6898,118,118.House_Sparrow/House_Sparrow_0004_111989.jpg,test,117,House Sparrow
6898,6898,6898,6899,118,118.House_Sparrow/House_Sparrow_0128_110971.jpg,train,117,House Sparrow
6899,6899,6899,6900,118,118.House_Sparrow/House_Sparrow_0074_111997.jpg,train,117,House Sparrow
6900,6900,6900,6901,118,118.House_Sparrow/House_Sparrow_0049_110976.jpg,test,117,House Sparrow
6901,6901,6901,6902,118,118.House_Sparrow/House_Sparrow_0096_111519.jpg,test,117,House Sparrow
6902,6902,6902,6903,118,118.House_Sparrow/House_Sparrow_0061_112795.jpg,test,117,House Sparrow
6903,6903,6903,6904,118,118.House_Sparrow/House_Sparrow_0007_111029.jpg,test,117,House Sparrow
6904,6904,6904,6905,118,118.House_Sparrow/House_Sparrow_0106_111564.jpg,train,117,House Sparrow
6905,6905,6905,6906,118,118.House_Sparrow/House_Sparrow_0033_112590.jpg,test,117,House Sparrow
6906,6906,6906,6907,118,118.House_Sparrow/House_Sparrow_0104_113105.jpg,train,117,House Sparrow
6907,6907,6907,6908,118,118.House_Sparrow/House_Sparrow_0098_111073.jpg,test,117,House Sparrow
6908,6908,6908,6909,118,118.House_Sparrow/House_Sparrow_0011_112099.jpg,train,117,House Sparrow
